match_round,match_home_team,match_away_team,player_team,player_id,player_name,pred_0,pred_1,pred_2,pred_3,expected_votes,predicted_votes
12,Melbourne,Brisbane Lions,Melbourne,12437,Christian Petracca,0.0326117234505547,0.0798212143442966,0.108702107570678,0.778864943458599,2.63382025986145,3
12,Melbourne,Brisbane Lions,Melbourne,12411,Clayton Oliver,0.0617245019002875,0.279483059537945,0.335894467729183,0.322897948480841,1.91996584043883,2
12,Melbourne,Brisbane Lions,Melbourne,11972,Max Gawn,0.0716861993600942,0.304027249047274,0.409448605810731,0.214837934606029,1.76743826448682,1
12,Sydney,St Kilda,St Kilda,12377,Jack Steele,0.0449175281076083,0.19282357473887,0.270718652512635,0.491540263267337,2.20888166956615,3
12,Sydney,St Kilda,St Kilda,12161,Brad Crouch,0.0603688775785273,0.229192099928178,0.447127616248203,0.26331139506922,1.91338151763224,2
12,Sydney,St Kilda,St Kilda,12616,Jack Higgins,0.0791968076519682,0.299960013288784,0.321964125516332,0.298879064718785,1.8405254584778,1
12,Adelaide,Collingwood,Collingwood,12091,Jamie Elliott,0.0605622259253691,0.171753615440973,0.356156161304385,0.411528001054561,2.11864994121343,3
12,Adelaide,Collingwood,Adelaide,12171,Rory Laird,0.0621011091807588,0.262803859789941,0.458797695919565,0.216297350010894,1.82929130166175,2
12,Adelaide,Collingwood,Collingwood,12067,Jack Crisp,0.0777032668800787,0.352422166067002,0.339279696674726,0.23059485547703,1.72276612584754,1
12,Essendon,Richmond,Essendon,12414,Darcy Parish,0.0480095435956262,0.193074253547265,0.325449618900715,0.433466598857552,2.14437328792135,3
12,Essendon,Richmond,Richmond,11801,Dustin Martin,0.0573705689746345,0.2019860141993,0.293119862345478,0.447523565656456,2.13079643585962,2
12,Essendon,Richmond,Richmond,12542,Shai Bolton,0.103304882362893,0.308891211446853,0.381931978780235,0.205871942311179,1.69037099594086,1
12,Carlton,West Coast,West Coast,12607,Liam Ryan,0.0372683612599865,0.082815509344411,0.199939365734392,0.679976763661209,2.52262453179682,3
12,Carlton,West Coast,West Coast,12260,Dom Sheed,0.0577284700025034,0.266288694904134,0.35595526028196,0.320027582261982,1.938281962254,2
12,Carlton,West Coast,Carlton,12685,Sam Walsh,0.0665585484277367,0.268113691858773,0.396621618400999,0.268706156213651,1.86747539730172,1
12,Fremantle,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0331846350576196,0.0671100695583978,0.114546361460044,0.785158933923937,2.65167959425029,3
12,Fremantle,Western Bulldogs,Western Bulldogs,12172,Jack Macrae,0.0653740091999607,0.340230437919509,0.295229897850385,0.299165655030144,1.82818719871071,2
12,Fremantle,Western Bulldogs,Fremantle,12596,Andrew Brayshaw,0.0771740399949111,0.435850450316584,0.348768227524804,0.1382072821637,1.54800875185729,1
13,Port Adelaide,Geelong,Geelong,12022,Jeremy Cameron,0.0426872665359629,0.112631295343775,0.227637509841104,0.617043913377995,2.41903805515997,3
13,Port Adelaide,Geelong,Port Adelaide,12155,Ollie Wines,0.063172114826443,0.315283465419566,0.398525755150646,0.223018683229795,1.78139102541024,2
13,Port Adelaide,Geelong,Geelong,11554,Tom Hawkins,0.0866578485412014,0.313844790390903,0.352252635175532,0.247244729617652,1.76008424959492,1
13,Sydney,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0393123430271212,0.139520229311948,0.161956206454603,0.659211228656906,2.44106632819187,3
13,Sydney,Hawthorn,Hawthorn,12216,Jonathon Ceglar,0.0606097821771915,0.229588788246087,0.306997493592271,0.402803924808577,2.05199554985636,2
13,Sydney,Hawthorn,Hawthorn,12753,Changkuoth Jiath,0.0963558767130153,0.375277016315596,0.283869418260494,0.244497703612055,1.67650896367275,1
13,Fremantle,Gold Coast,Fremantle,12555,Sean Darcy,0.0610817933537769,0.190293176980127,0.318152823264895,0.43047222130236,2.118015487417,3
13,Fremantle,Gold Coast,Fremantle,11409,David Mundy,0.0858673356251004,0.318788963524165,0.338524597911805,0.256819095488347,1.76629544581282,2
13,Fremantle,Gold Coast,Gold Coast,12329,Touk Miller,0.0639508438753042,0.357409295900938,0.406077660563263,0.172562203385783,1.68725122718481,1
13,St Kilda,Adelaide,St Kilda,12377,Jack Steele,0.0502372987849273,0.210868130025514,0.358937441376336,0.379957137263802,2.06861442456959,1
13,St Kilda,Adelaide,Adelaide,12171,Rory Laird,0.0525825421963417,0.283315697178684,0.2427402060835,0.421361573167924,2.03288082884945,3
13,St Kilda,Adelaide,Adelaide,12043,Paul Seedsman,0.0780497860854673,0.302698002574899,0.352990840996519,0.266261370343113,1.80746379559727,1
13,North Melbourne,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0416643829997399,0.143630832624646,0.258351310377567,0.556353481448626,2.32939389772566,3
13,North Melbourne,Greater Western Sydney,North Melbourne,11843,Ben Cunnington,0.0910795726292429,0.354777823504327,0.390844634673574,0.163297958016985,1.62636096690243,2
13,North Melbourne,Greater Western Sydney,North Melbourne,12047,Aaron Hall,0.10633491890649,0.425367944595798,0.310398966528159,0.157898184870713,1.51986043226425,1
13,West Coast,Richmond,West Coast,11492,Josh J. Kennedy,0.0500076922890837,0.169455670366033,0.319246472683553,0.461290146034877,2.19181905383777,3
13,West Coast,Richmond,West Coast,11773,Nic Naitanui,0.103145153401437,0.320359395188608,0.333866751264438,0.242628703870806,1.7159790093299,2
13,West Coast,Richmond,West Coast,11484,Shannon Hurn,0.106209415245661,0.403025333217055,0.313774299214351,0.176990974674673,1.56154685566977,1
13,Melbourne,Collingwood,Collingwood,12333,Jordan De Goey,0.0521925606679515,0.177197845745969,0.253672383053165,0.516937225434074,2.23535428815452,3
13,Melbourne,Collingwood,Collingwood,12380,Brayden Maynard,0.0521028456835753,0.236762898337921,0.329029531285879,0.382104724692623,2.04113613498755,2
13,Melbourne,Collingwood,Collingwood,11506,Scott Pendlebury,0.0601095550879678,0.243653218007163,0.30045067952605,0.395786539928238,2.03191419684397,1
14,Geelong,Western Bulldogs,Geelong,12514,Tom Stewart,0.0543541076190425,0.230766555458988,0.279441322722737,0.435438010473941,2.09596323232628,3
14,Geelong,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0561301774339101,0.269522330749231,0.440059361078808,0.234288123287469,1.85250542276925,2
14,Geelong,Western Bulldogs,Geelong,12474,Sam Menegola,0.0620363376809857,0.3664175513107,0.348153719833971,0.22339237254789,1.73290210862231,1
14,Gold Coast,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0327458263060991,0.0964605502682388,0.130535937144052,0.740257675105738,2.57830544987356,3
14,Gold Coast,Port Adelaide,Port Adelaide,11825,Steven Motlop,0.0625587107703691,0.340714319600976,0.354469620823886,0.242257348804768,1.77642560766305,2
14,Gold Coast,Port Adelaide,Gold Coast,12329,Touk Miller,0.123596390193649,0.413724741872485,0.351571267715975,0.111107577866147,1.45019001090287,1
14,North Melbourne,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.0463674306608833,0.17602455407886,0.335067894247355,0.442540124738191,2.1737807167881402,3
14,North Melbourne,Brisbane Lions,Brisbane Lions,12061,Lachie Neale,0.0624555425266922,0.223861036115662,0.326803052998789,0.386880364633565,2.03810823601393,2
14,North Melbourne,Brisbane Lions,Brisbane Lions,12526,Hugh McCluggage,0.0982370504708668,0.297770254193275,0.319552666647394,0.284440021237882,1.79019565120171,1
14,Greater Western Sydney,Carlton,Greater Western Sydney,12026,Toby Greene,0.0487517640422511,0.170119339897501,0.276929397171835,0.50419947281138,2.23657655267531,3
14,Greater Western Sydney,Carlton,Greater Western Sydney,12447,Jacob Hopper,0.0635432310976304,0.22902139810163,0.318456671090016,0.388978692260142,2.03287081706209,2
14,Greater Western Sydney,Carlton,Greater Western Sydney,12557,Jeremy Finlayson,0.0761552826122795,0.33272674838947,0.389480049433754,0.201637945641527,1.71660068418156,1
14,Hawthorn,Essendon,Essendon,12173,Jake Stringer,0.0341071088261384,0.0863502410703008,0.138818079562373,0.740724548189444,2.58616004476338,3
14,Hawthorn,Essendon,Hawthorn,12201,Tom Mitchell,0.0964344348583458,0.397955096866524,0.32684643919609,0.178764036529619,1.58794008484756,2
14,Hawthorn,Essendon,Essendon,12809,Sam Draper,0.139477731257629,0.334340321346178,0.38155192025921,0.1446300196864,1.5313342209238,1
15,Brisbane Lions,Geelong,Brisbane Lions,12082,Dayne Zorko,0.051046793105542,0.186745906567372,0.394621653661081,0.367585676468326,2.07874624329451,3
15,Brisbane Lions,Geelong,Brisbane Lions,12284,Charlie Cameron,0.134330888251996,0.294931115664702,0.287287512321096,0.283450476311623,1.71985756924176,2
15,Brisbane Lions,Geelong,Brisbane Lions,12625,Oscar McInerney,0.135624722192512,0.384020561103243,0.344617830343843,0.135736901261562,1.48046692557561,1
15,Richmond,St Kilda,St Kilda,12256,Luke Dunstan,0.0364594488620386,0.110523889085814,0.162173149393904,0.690843512658242,2.50740072584835,3
15,Richmond,St Kilda,St Kilda,12377,Jack Steele,0.0528446589790527,0.210794265967563,0.420077143279751,0.316283961575954,1.99980043725493,2
15,Richmond,St Kilda,St Kilda,12426,Dougal Howard,0.112760029831037,0.444955064160418,0.323929070112695,0.118355828445268,1.44788068972161,1
15,Collingwood,Fremantle,Fremantle,11409,David Mundy,0.0688804369741178,0.213245723389318,0.299381181877551,0.418492665209592,2.0674860827732,3
15,Collingwood,Fremantle,Fremantle,12596,Andrew Brayshaw,0.0906183785188245,0.361199989281531,0.351808157789731,0.196373470684622,1.65393671691486,2
15,Collingwood,Fremantle,Fremantle,12289,Rory Lobb,0.172,0.382,0.301,0.145,1.42,1
15,North Melbourne,Gold Coast,North Melbourne,11843,Ben Cunnington,0.0537137137000356,0.220347721358016,0.311964764117906,0.413973808274621,2.08619867441769,3
15,North Melbourne,Gold Coast,North Melbourne,12511,Jy Simpkin,0.0546123113466576,0.243881260021246,0.31714342055343703,0.384362996902787,2.03125709183648,2
15,North Melbourne,Gold Coast,North Melbourne,11692,Todd Goldstein,0.0554480603632623,0.2374854839802,0.391765263485506,0.315301207072191,1.96691963216778,1
15,Port Adelaide,Sydney,Port Adelaide,11591,Travis Boak,0.0518721573448093,0.25496627877008,0.275823036688504,0.417338508570154,2.05862787785755,3
15,Port Adelaide,Sydney,Sydney,11958,Luke Parker,0.0674606272348614,0.271000941381198,0.443469466229473,0.218068935352143,1.81214667989657,2
15,Port Adelaide,Sydney,Port Adelaide,11915,Charlie Dixon,0.0981935619347201,0.32227381388493,0.321181671604244,0.258350952576104,1.73969001482173,1
15,Essendon,Melbourne,Essendon,12249,Zach Merrett,0.0632878868624473,0.264702134808577,0.418082071410312,0.25392788084163,1.86264992015409,3
15,Essendon,Melbourne,Melbourne,12437,Christian Petracca,0.102796259212736,0.281684958199887,0.348926188832429,0.266592601205527,1.77931513948132,2
15,Essendon,Melbourne,Melbourne,12411,Clayton Oliver,0.123489975146233,0.327941468542997,0.337497416312957,0.211071125096649,1.63614967645886,1
15,Greater Western Sydney,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0473539214505465,0.191444375259278,0.284079570987854,0.477122150928772,2.1909699700213,3
15,Greater Western Sydney,Hawthorn,Hawthorn,12794,Will Day,0.0841515823522392,0.376097988317952,0.291076516686781,0.248673927544188,1.70427280432408,2
15,Greater Western Sydney,Hawthorn,Hawthorn,12710,Dylan Moore,0.0764170790891708,0.403573216194463,0.333812361537053,0.186197335728731,1.62978994645476,1
15,West Coast,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0336862227700671,0.0732575809738505,0.138896949418337,0.754159254288325,2.6135292426755,3
15,West Coast,Western Bulldogs,Western Bulldogs,12698,Bailey Smith,0.0457859768424895,0.177952351066746,0.441224990542355,0.335036659196666,2.06551230974145,2
15,West Coast,Western Bulldogs,Western Bulldogs,12172,Jack Macrae,0.0650594268435172,0.358164557528451,0.372262566236372,0.204513449391659,1.71623003817617,1
15,Carlton,Adelaide,Carlton,12685,Sam Walsh,0.0384302775963082,0.131524860075686,0.157668633101469,0.672376247852987,2.46399086983758,3
15,Carlton,Adelaide,Carlton,12181,Zac Williams,0.0575392791003376,0.35759944881708,0.372129853816277,0.212731399639852,1.74005335536919,2
15,Carlton,Adelaide,Adelaide,12171,Rory Laird,0.0725891879123709,0.418612813023269,0.328361741054754,0.180436258009604,1.61664506916159,1
16,Gold Coast,Richmond,Gold Coast,12329,Touk Miller,0.0409626247065136,0.142156532097155,0.246664387875068,0.57021647022242306,2.34613471851456,3
16,Gold Coast,Richmond,Gold Coast,12506,Ben Ainsworth,0.106753241877342,0.383612985543716,0.329392121460145,0.180241666019956,1.58312222652387,2
16,Gold Coast,Richmond,Richmond,11953,Tom J. Lynch,0.0947293384788422,0.418393593704961,0.346776491964149,0.140100579577336,1.53224831636527,1
16,Geelong,Essendon,Geelong,11706,Patrick Dangerfield,0.0323798104504974,0.0938084416431389,0.145989067124584,0.727822680781778,2.56925461823764,3
16,Geelong,Essendon,Essendon,12414,Darcy Parish,0.0501068162582642,0.279462491102023,0.285688626783998,0.384742095658036,2.00506603164413,2
16,Geelong,Essendon,Geelong,11554,Tom Hawkins,0.107451079752375,0.321991292834343,0.334064624456666,0.236493025308356,1.69959961767274,1
16,Melbourne,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0412829595914488,0.131600319953738,0.215331908226319,0.611784812228492,2.39761857309185,3
16,Melbourne,Greater Western Sydney,Greater Western Sydney,12512,Tim Taranto,0.0599819591330679,0.342111765479324,0.387500191550766,0.21040608011155,1.7483303889155,2
16,Melbourne,Greater Western Sydney,Greater Western Sydney,11683,Callan Ward,0.107045043462106,0.315788821488616,0.362019104560458,0.215147037939399,1.68526814442773,1
16,Adelaide,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.050786075316155,0.225841108512711,0.328302994794165,0.395069836278129,2.06765660693542,3
16,Adelaide,Brisbane Lions,Brisbane Lions,12617,Zac Bailey,0.0572279225429513,0.27185728529688,0.395311789120464,0.275603010490284,1.88928989500866,2
16,Adelaide,Brisbane Lions,Brisbane Lions,12094,Lincoln McCarthy,0.0723131888029744,0.337288798927793,0.391142945639136,0.199255081531257,1.71733993479983,1
16,Fremantle,Carlton,Fremantle,12555,Sean Darcy,0.0711789259337675,0.221422478220038,0.399139800235546,0.308258806786518,1.94447849905068,3
16,Fremantle,Carlton,Carlton,12685,Sam Walsh,0.0694523699616608,0.333081764758002,0.315487492721276,0.281978365108478,1.80999184552599,2
16,Fremantle,Carlton,Carlton,12410,Jacob Weitering,0.0993730535581653,0.366422396192434,0.315978399894347,0.218226180157375,1.65305773645325,1
16,Hawthorn,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0339866758992296,0.0928752266580139,0.112672394811787,0.760465698905678,2.59961711299862,3
16,Hawthorn,Port Adelaide,Port Adelaide,11591,Travis Boak,0.123365949722066,0.389017020706157,0.317396428889341,0.170220608133015,1.53447170288388,2
16,Hawthorn,Port Adelaide,Port Adelaide,12429,Darcy Byrne-Jones,0.117977066476334,0.414901867972484,0.283344197207977,0.18377685344204,1.53292082271456,1
16,Sydney,West Coast,Sydney,12418,Callum Mills,0.0491963678364798,0.201750405690142,0.292896622389967,0.456156581731668,2.15601339566508,3
16,Sydney,West Coast,Sydney,12501,Oliver Florent,0.15691583867748,0.354851836188332,0.318292450523596,0.169939859709428,1.50125631636381,2
16,Sydney,West Coast,Sydney,12417,George Hewett,0.154776089144558,0.369800811430953,0.320144722449236,0.155278362074089,1.47592534255169,1
16,Collingwood,St Kilda,St Kilda,12377,Jack Steele,0.0367769826383022,0.124301850038217,0.190314064629648,0.648607098968541,2.45075127620314,3
16,Collingwood,St Kilda,St Kilda,12256,Luke Dunstan,0.0755557624568161,0.350506393706951,0.384614499876891,0.189323325332888,1.6877053694594,2
16,Collingwood,St Kilda,Collingwood,12333,Jordan De Goey,0.096334391157241,0.322478041480159,0.40643298985366,0.174754584959519,1.65960777606603,1
16,Western Bulldogs,North Melbourne,North Melbourne,11843,Ben Cunnington,0.0598413812842144,0.246584059336725,0.308614715239593,0.384959847864757,2.01869303341018,3
16,Western Bulldogs,North Melbourne,Western Bulldogs,12801,Cody Weightman,0.074001198157648,0.36975527914022,0.369157125817899,0.187086411785393,1.66932876613219,2
16,Western Bulldogs,North Melbourne,Western Bulldogs,11904,Tom Liberatore,0.0874879416270746,0.389627620975692,0.374705453897485,0.148178976049166,1.58357545691816,1
17,Port Adelaide,Melbourne,Melbourne,12437,Christian Petracca,0.0312359762622518,0.0682793641382679,0.115204191859649,0.785280475190411,2.6545291734288,3
17,Port Adelaide,Melbourne,Melbourne,12411,Clayton Oliver,0.0670054368947548,0.271990271015063,0.421007525734275,0.239996781257067,1.83399566625481,2
17,Port Adelaide,Melbourne,Melbourne,12015,Tom McDonald,0.0700380155071372,0.368193470804727,0.371662628895459,0.190105892243256,1.68183640532541,1
17,Essendon,Adelaide,Essendon,12249,Zach Merrett,0.0359329117594852,0.0922462287570719,0.225143387706314,0.646677479227708,2.48256544185282,3
17,Essendon,Adelaide,Essendon,12445,Mason Redman,0.0743086662376864,0.386315231693373,0.363454762822316,0.175921365323656,1.64098885330897,2
17,Essendon,Adelaide,Essendon,12173,Jake Stringer,0.091232097942511,0.408683430089853,0.327207661327773,0.172876821815733,1.58172921819259,1
17,Hawthorn,Fremantle,Fremantle,12555,Sean Darcy,0.0424408598920604,0.137188453105109,0.274275704040881,0.546094982961948,2.32402481007271,3
17,Hawthorn,Fremantle,Fremantle,12786,Caleb Serong,0.0731972256305179,0.376945563134309,0.342550118157642,0.2073071042534,1.68396711220979,1
17,Hawthorn,Fremantle,Fremantle,11844,Nat Fyfe,0.0793915920765671,0.357949695810547,0.375553179188189,0.187105536649986,1.67037266413688,2
17,Carlton,Geelong,Carlton,12685,Sam Walsh,0.0510142355983027,0.171722425225685,0.291286451238778,0.485976895387813,2.21222601386668,3
17,Carlton,Geelong,Geelong,11979,Zach Tuohy,0.0886795325921592,0.257433028971403,0.372014906738338,0.281872539148678,1.84708045989411,2
17,Carlton,Geelong,Geelong,12514,Tom Stewart,0.102360563132242,0.425173961009539,0.298014993554655,0.174450467402401,1.54455535032605,1
17,Brisbane Lions,St Kilda,St Kilda,12377,Jack Steele,0.0433825670832749,0.138204019537737,0.250919680233745,0.567493755496984,2.34252464649618,3
17,Brisbane Lions,St Kilda,St Kilda,12256,Luke Dunstan,0.0707428483556209,0.300576630574905,0.356151900317117,0.272528605851195,1.83046624876272,2
17,Brisbane Lions,St Kilda,St Kilda,12294,Zak Jones,0.20979555801566,0.308791844203206,0.240346893023411,0.241065712208302,1.51268276687493,1
17,Greater Western Sydney,Gold Coast,Gold Coast,12329,Touk Miller,0.0374107945001137,0.0904133089866092,0.156968233671813,0.715207651665592,2.54997273132701,3
17,Greater Western Sydney,Gold Coast,Gold Coast,12039,Brandon Ellis,0.0771034248768377,0.34290753118464,0.32229864016162,0.257690403776902,1.76057602283858,2
17,Greater Western Sydney,Gold Coast,Greater Western Sydney,12447,Jacob Hopper,0.0572337067266486,0.313925782814803,0.443340377949835,0.185500169761616,1.75710704799932,1
17,Western Bulldogs,Sydney,Sydney,12519,Jordan Dawson,0.0448901482942487,0.176471128193242,0.235413397259404,0.543225322527814,2.27697389029549,3
17,Western Bulldogs,Sydney,Sydney,12418,Callum Mills,0.134610868807132,0.325082282654024,0.304228177936623,0.236078663151638,1.64177462798218,2
17,Western Bulldogs,Sydney,Sydney,11958,Luke Parker,0.117899233166117,0.3958845929514,0.316931677808554,0.169284488623346,1.53760141443855,1
17,Richmond,Collingwood,Collingwood,12070,Taylor Adams,0.0433454923000414,0.157260090634837,0.231887659466328,0.567506761324083,2.32355569353974,3
17,Richmond,Collingwood,Collingwood,12067,Jack Crisp,0.052885848903161,0.216917673118527,0.324736125877402,0.405460337199747,2.08277093647257,2
17,Richmond,Collingwood,Collingwood,12333,Jordan De Goey,0.0546899787616979,0.274938073123925,0.392528992088784,0.27784294112443,1.89352488067478,1
17,West Coast,North Melbourne,North Melbourne,12598,Jaidyn Stephenson,0.033463160440029,0.104351767121829,0.142165220078973,0.720019848633877,2.54874175318141,3
17,West Coast,North Melbourne,North Melbourne,11843,Ben Cunnington,0.0948923330237219,0.385187265046125,0.307955865172737,0.211964544207995,1.63699262801558,2
17,West Coast,North Melbourne,West Coast,11773,Nic Naitanui,0.1181626420143,0.376855912189224,0.35814559348075,0.146835844865143,1.53365463374615,1
18,Fremantle,Geelong,Geelong,11894,Cameron Guthrie,0.0430711084136791,0.161057203005719,0.286989301092643,0.508882398663828,2.26168300118249,2
18,Fremantle,Geelong,Geelong,12474,Sam Menegola,0.0453029415857565,0.198123867325045,0.282402561959003,0.474170603053162,2.18544080040253,1
18,Fremantle,Geelong,Geelong,11706,Patrick Dangerfield,0.121,0.323,0.334,0.222,1.66,3
18,Richmond,Brisbane Lions,Richmond,11582,Jack Riewoldt,0.0391637200943127,0.0936236043657921,0.216672736816076,0.65053994989969,2.47858892769701,3
18,Richmond,Brisbane Lions,Richmond,12491,Mabior Chol,0.0970459180723429,0.33510418352822,0.386333074017849,0.181516824381587,1.65232080470868,2
18,Richmond,Brisbane Lions,Richmond,12379,Toby Nankervis,0.0916171166974799,0.409800817889522,0.338841686577647,0.159740382560639,1.56670533872673,1
18,St Kilda,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.034101152806691,0.0724153157682667,0.118294311683692,0.77518923091722,2.63457163188731,3
18,St Kilda,Port Adelaide,St Kilda,12377,Jack Steele,0.0655912825860933,0.281345825521084,0.413384542675018,0.239678352943094,1.8271499697004,2
18,St Kilda,Port Adelaide,Port Adelaide,12365,Karl Amon,0.10345661271971,0.403401163972549,0.327226071288149,0.16591615201959,1.55560176260762,1
18,Gold Coast,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0499867568459369,0.202650564046127,0.214112318524676,0.533250345682098,2.23062623814177,3
18,Gold Coast,Western Bulldogs,Western Bulldogs,12698,Bailey Smith,0.082427741191814,0.333412721461287,0.331093887443436,0.253065664804623,1.75479749076203,2
18,Gold Coast,Western Bulldogs,Gold Coast,12329,Touk Miller,0.0634480275641208,0.376398653498777,0.384359679430941,0.17579363578087,1.67249891970327,1
18,Melbourne,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0451552200956383,0.184496083468301,0.288474712165074,0.481873984270985,2.2070674606114,3
