match_round,match_home_team,match_away_team,player_team,player_id,player_name,pred_0,pred_1,pred_2,pred_3,expected_votes,predicted_votes
18,Melbourne,Hawthorn,Melbourne,12411,Clayton Oliver,0.0693983996259766,0.340842646176832,0.406213517502566,0.183545421793464,1.70390594656235,2
18,Melbourne,Hawthorn,Melbourne,12437,Christian Petracca,0.133743637084276,0.348157379080627,0.361527753374062,0.156571223010453,1.54092655486011,1
18,North Melbourne,Essendon,Essendon,12173,Jake Stringer,0.0629762382308424,0.161568005784623,0.356189216101825,0.419266521256257,2.13174600175704,3
18,North Melbourne,Essendon,Essendon,12414,Darcy Parish,0.0511509189585427,0.207349893124861,0.325056620376062,0.416442567540533,2.10679083649858,2
18,North Melbourne,Essendon,Essendon,12249,Zach Merrett,0.054842496600487,0.215314781513525,0.334323905580626,0.395518823755941,2.0705190639426,1
18,Collingwood,Carlton,Carlton,12685,Sam Walsh,0.0342199905855527,0.088707355951362,0.134259026911284,0.742813656354124,2.5856663788363,3
18,Collingwood,Carlton,Carlton,12463,Matthew Kennedy,0.0841681124851435,0.372357519028402,0.327204834868871,0.216269526167002,1.67557576726715,2
18,Collingwood,Carlton,Collingwood,12333,Jordan De Goey,0.150811762805584,0.333452478810925,0.342500950184751,0.173234800748156,1.5381587814249,1
18,Adelaide,West Coast,West Coast,11942,Jamie Cripps,0.0397809260728086,0.0970054618352168,0.232992164928045,0.630221469515671,2.45365420023832,3
18,Adelaide,West Coast,West Coast,12093,Elliot Yeo,0.086741503375212,0.361622941516136,0.362413989249318,0.189221543507591,1.65411555053754,2
18,Adelaide,West Coast,West Coast,11909,Andrew Gaff,0.148227094054082,0.373873283205119,0.339451325114136,0.138448290176081,1.46812080396163,1
18,Greater Western Sydney,Sydney,Sydney,11958,Luke Parker,0.0394108846374814,0.1291212291528,0.222637875012995,0.608830007471432,2.40088700159308,3
18,Greater Western Sydney,Sydney,Sydney,11677,Josh P. Kennedy,0.0703197437448635,0.318249770340855,0.313691077954944,0.297739396783466,1.83885011660114,2
18,Greater Western Sydney,Sydney,Sydney,12419,Tom Papley,0.0874557563603503,0.321722489670546,0.346583977146229,0.244237784273453,1.74760379678336,1
19,Port Adelaide,Collingwood,Port Adelaide,12694,Willem Drew,0.0560415933925039,0.192672248083898,0.352176750559455,0.399109426590593,2.09435402897459,3
19,Port Adelaide,Collingwood,Collingwood,12067,Jack Crisp,0.0789317108743699,0.338759387760224,0.392485508218682,0.189823411773173,1.69320063951711,2
19,Port Adelaide,Collingwood,Port Adelaide,12155,Ollie Wines,0.0971983593254273,0.366214331507016,0.351416089703906,0.185171241815391,1.624560236361,1
19,Carlton,North Melbourne,North Melbourne,12569,Nick Larkey,0.045418950325031,0.141295768153462,0.30445353486946,0.508831757827916,2.27669811137613,3
19,Carlton,North Melbourne,North Melbourne,12511,Jy Simpkin,0.0598389391670868,0.225203621142151,0.30484611606233,0.410111327353721,2.06522983532797,2
19,Carlton,North Melbourne,North Melbourne,12707,Tarryn Thomas,0.0559268204572038,0.339628422140935,0.366741202718866,0.237703539781832,1.78622144692416,1
19,Brisbane Lions,Gold Coast,Brisbane Lions,12625,Oscar McInerney,0.066874552650877,0.166115275546092,0.383108898086527,0.383901284892374,2.08403692639627,3
19,Brisbane Lions,Gold Coast,Brisbane Lions,12073,Jarryd Lyons,0.0545379964099649,0.338091380067376,0.348192698461375,0.259177932511864,1.81201057452571,2
19,Brisbane Lions,Gold Coast,Brisbane Lions,12205,Joe Daniher,0.389,0.322,0.162,0.127,1.03,1
19,West Coast,St Kilda,West Coast,12260,Dom Sheed,0.0490168520260348,0.208717733943617,0.306725307931953,0.435540120999555,2.12878871280619,3
19,West Coast,St Kilda,St Kilda,12771,Max King,0.070378921598935,0.236139685046895,0.424813712727432,0.268667676901446,1.8917701412061,2
19,West Coast,St Kilda,West Coast,12605,Tim Kelly,0.0793007706088483,0.300970055342984,0.308438516907946,0.311290645964349,1.85171902705192,1
19,Adelaide,Hawthorn,Adelaide,12171,Rory Laird,0.0303124094535204,0.0594107384385453,0.0991860005362248,0.811090855296999,2.69105530540199,3
19,Adelaide,Hawthorn,Adelaide,12483,Reilly O'Brien,0.136846542918796,0.434891370881072,0.295604106440344,0.132657957408044,1.42407345598589,2
19,Adelaide,Hawthorn,Hawthorn,12710,Dylan Moore,0.207017800858447,0.421651121060403,0.27215525147972,0.099175819150848,1.26348908147238,1
19,Melbourne,Western Bulldogs,Western Bulldogs,12277,Marcus Bontempelli,0.0404657530861939,0.139359685232178,0.202633917578287,0.61754065527921,2.39724948622638,3
19,Melbourne,Western Bulldogs,Western Bulldogs,12382,Caleb Daniel,0.0425178451560849,0.179038133997726,0.291294437754911,0.487149575640697,2.22307573642964,2
19,Melbourne,Western Bulldogs,Western Bulldogs,12172,Jack Macrae,0.0545009824292446,0.255457337198363,0.399130892382458,0.290910780539353,1.92645146358133,1
19,Essendon,Greater Western Sydney,Greater Western Sydney,12147,Lachie Whitfield,0.0394556160478414,0.13284399170139,0.219188139247032,0.608512223201414,2.39675693979969,3
19,Essendon,Greater Western Sydney,Greater Western Sydney,12766,Tom Green,0.0622933195856135,0.29910717414402,0.360332968422967,0.27826655274856,1.85457276923563,2
19,Essendon,Greater Western Sydney,Greater Western Sydney,12651,Sam Taylor,0.176083038397303,0.475154845611371,0.261474120151714,0.0872879697625785,1.25996699520253,1
19,Geelong,Richmond,Geelong,11706,Patrick Dangerfield,0.0344507618110266,0.0838841047622424,0.134676047432842,0.746989082268597,2.59420344643372,3
19,Geelong,Richmond,Geelong,11894,Cameron Guthrie,0.0729430497310212,0.307486352580178,0.422155279552779,0.197415333037182,1.74404291079728,2
19,Geelong,Richmond,Geelong,11554,Tom Hawkins,0.0960484897540624,0.360999369851573,0.371414352651453,0.171537802644072,1.61844148308669,1
19,Sydney,Fremantle,Sydney,12331,Isaac Heeney,0.0393714663247548,0.133822084197924,0.206768854095342,0.620037584206107,2.40747254500693,3
19,Sydney,Fremantle,Sydney,11677,Josh P. Kennedy,0.0568181596906578,0.243405890057732,0.442386243309426,0.257389714392764,1.90034751985487,2
19,Sydney,Fremantle,Sydney,11958,Luke Parker,0.0621832434248919,0.296056573619045,0.425044306931019,0.216715864849172,1.7962927820286,1
20,St Kilda,Carlton,Carlton,12685,Sam Walsh,0.0533379586414782,0.21603613470445,0.354835673118366,0.375790226085124,2.05307815919655,3
20,St Kilda,Carlton,St Kilda,12377,Jack Steele,0.0553523925091379,0.274029070084561,0.402041218232372,0.268577307998056,1.88384343054347,2
20,St Kilda,Carlton,Carlton,12466,Jack Silvagni,0.0776523921181982,0.275481072839186,0.368608026335574,0.278258508707039,1.84747265163145,1
20,Western Bulldogs,Adelaide,Western Bulldogs,12362,Bailey Dale,0.0509594779419051,0.200495733069563,0.303837126282987,0.444707685057285,2.14229304080739,3
20,Western Bulldogs,Adelaide,Western Bulldogs,12172,Jack Macrae,0.0727302603415023,0.254628150252203,0.405672599481852,0.266969008550893,1.86688037486858,2
20,Western Bulldogs,Adelaide,Western Bulldogs,12382,Caleb Daniel,0.0699408426097116,0.346037064158073,0.378867556825344,0.205154555033321,1.71923584290872,1
20,North Melbourne,Geelong,Geelong,11894,Cameron Guthrie,0.040696288672743997,0.111782222450807,0.187280056884394,0.660241428266763,2.46706662101988,3
20,North Melbourne,Geelong,Geelong,12559,Zach Guthrie,0.0515857903272873,0.211536843015734,0.328976542676538,0.407900816529859,2.09319237795838,2
20,North Melbourne,Geelong,North Melbourne,12047,Aaron Hall,0.109559802532883,0.434043080940629,0.294628558383303,0.161768535791443,1.50860580508156,1
20,Collingwood,West Coast,Collingwood,12067,Jack Crisp,0.0524637781720799,0.215617337083273,0.363129562410076,0.36878933351044,2.04824446243474,3
20,Collingwood,West Coast,Collingwood,12333,Jordan De Goey,0.0562302567537552,0.270668977949303,0.37924384341391,0.29385691443245,1.91072740807447,2
20,Collingwood,West Coast,Collingwood,11759,Steele Sidebottom,0.0882750746374601,0.29077632475601,0.286711387900724,0.334237212705804,1.86691073867487,1
20,Gold Coast,Melbourne,Melbourne,12411,Clayton Oliver,0.0348724576370391,0.0940211010443404,0.191690353471932,0.679416072945526,2.51565002682478,3
20,Gold Coast,Melbourne,Melbourne,12437,Christian Petracca,0.0369621806691245,0.123188378427923,0.246424323133871,0.59342511404379,2.39631236682703,2
20,Gold Coast,Melbourne,Melbourne,11972,Max Gawn,0.0962561888212949,0.320109544990025,0.35615464598155,0.227479609031259,1.7148576640469,1
20,Hawthorn,Brisbane Lions,Hawthorn,12053,Chad Wingard,0.0435974880061813,0.132910608707956,0.352073401576993,0.47141851661003,2.25131296169203,3
20,Hawthorn,Brisbane Lions,Hawthorn,12149,Jaeger O'Meara,0.0436586423711109,0.175572309536422,0.287955993854154,0.492813039337149,2.22992341525618,2
20,Hawthorn,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.063161799218915,0.291986651827312,0.402414661153647,0.242436869173673,1.82412658165562,1
20,Essendon,Sydney,Essendon,12249,Zach Merrett,0.0468988589503637,0.156153831724733,0.282274620354271,0.514672707597082,2.26472119522452,3
20,Essendon,Sydney,Sydney,12418,Callum Mills,0.0686835049530983,0.26851128052661,0.349319983750319,0.313485245671133,1.90760698504064,2
20,Essendon,Sydney,Sydney,11958,Luke Parker,0.0873223832082977,0.374424211641386,0.35174562519488,0.186507794856595,1.63743884660093,1
20,Fremantle,Richmond,Fremantle,12596,Andrew Brayshaw,0.0372787597744466,0.0839488411647009,0.209366904359773,0.669405483525209,2.51089910045987,3
20,Fremantle,Richmond,Fremantle,12610,Adam Cerra,0.0582880254003556,0.25852618851827,0.444082531658352,0.239103265598892,1.86400104863165,2
20,Fremantle,Richmond,Richmond,11921,Dion Prestia,0.13908871568242,0.433561796829601,0.300654499793941,0.126694965342294,1.41495569244436,1
20,Greater Western Sydney,Port Adelaide,Port Adelaide,12365,Karl Amon,0.036629886190358,0.104322735315189,0.186724111204325,0.672323256114256,2.4947407260666,3
20,Greater Western Sydney,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.077433439537598,0.316133418866699,0.394028019426224,0.212405118444188,1.74140481305171,2
20,Greater Western Sydney,Port Adelaide,Port Adelaide,11915,Charlie Dixon,0.125756568717954,0.344638740306858,0.364023106742662,0.165581584232524,1.56942970648975,1
21,Geelong,Greater Western Sydney,Greater Western Sydney,12512,Tim Taranto,0.0408419594477837,0.137799158570384,0.1594853920676,0.661873501090102,2.44239044597589,3
21,Geelong,Greater Western Sydney,Greater Western Sydney,12651,Sam Taylor,0.0883751916797156,0.29312421119536203,0.361737792892455,0.256762804232465,1.78688820967767,2
21,Geelong,Greater Western Sydney,Greater Western Sydney,12026,Toby Greene,0.0878295650363239,0.32281175283348,0.369659100203668,0.219699567025366,1.72122865431691,1
21,Carlton,Gold Coast,Gold Coast,12329,Touk Miller,0.0319706546586015,0.059818996611934,0.115871485061331,0.792338874844003,2.6685785912666,3
21,Carlton,Gold Coast,Gold Coast,12658,Wil Powell,0.051496627379516,0.276449939281103,0.390115230497104,0.281938199116985,1.90249499762626,2
21,Carlton,Gold Coast,Gold Coast,12767,Noah Anderson,0.0681504288094314,0.350986155047608,0.368165893494792,0.212697530098747,1.72541053233343,1
21,Richmond,North Melbourne,Richmond,12584,Jack Graham,0.0416591819271261,0.128163346595692,0.236434200208749,0.593743271268432,2.38226156081848,3
21,Richmond,North Melbourne,Richmond,11921,Dion Prestia,0.0864224364337979,0.308500168767298,0.382483348641178,0.222594057333596,1.74124903805044,2
21,Richmond,North Melbourne,Richmond,12180,Nick Vlastuin,0.103265622269192,0.384265946145435,0.353288812851,0.159179633635532,1.56838247275403,1
21,Adelaide,Port Adelaide,Port Adelaide,12442,Aliir Aliir,0.0578854282374298,0.184319912156387,0.354998375438874,0.402796280442018,2.10270550436019,3
21,Adelaide,Port Adelaide,Port Adelaide,12694,Willem Drew,0.0830641030268765,0.30901622950486,0.361160399070278,0.246759268397985,1.77161483283937,2
21,Adelaide,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0958876625317134,0.344805086767188,0.374853895245009,0.184453362906668,1.64787296597721,1
21,St Kilda,Sydney,St Kilda,12377,Jack Steele,0.0391449632292875,0.127110657178967,0.262160602624973,0.57158377324148,2.36618318215335,3
21,St Kilda,Sydney,St Kilda,12572,Rowan Marshall,0.0724494397983299,0.363370187739726,0.35010412166147997,0.214076247075172,1.7058071722882,2
21,St Kilda,Sydney,St Kilda,12616,Jack Higgins,0.107351755834351,0.316657907799351,0.379129574568379,0.196860761797917,1.66549934232986,1
21,Hawthorn,Collingwood,Hawthorn,12201,Tom Mitchell,0.0318559926457332,0.0554034283905241,0.0974746942563366,0.815265899608567,2.69615051572889,3
21,Hawthorn,Collingwood,Hawthorn,12053,Chad Wingard,0.113640927367871,0.341773465762768,0.304864706295571,0.239720915474949,1.67066562477876,2
21,Hawthorn,Collingwood,Hawthorn,12477,Blake Hardwick,0.112383194883737,0.435818408922053,0.296071752220095,0.155726629072953,1.4951418005811,1
21,Western Bulldogs,Essendon,Essendon,12371,Peter Wright,0.045769325425294403,0.120933958256265,0.272380841357384,0.560915908488668,2.34844336643703,3
21,Western Bulldogs,Essendon,Essendon,12249,Zach Merrett,0.0682818415575243,0.283521827186564,0.414281328866815,0.233915032191418,1.81382958149445,2
21,Western Bulldogs,Essendon,Western Bulldogs,12277,Marcus Bontempelli,0.0633623588770863,0.322090834957198,0.382224294819542,0.232322496445011,1.78350691393131,1
21,Fremantle,Brisbane Lions,Brisbane Lions,12082,Dayne Zorko,0.0376759768734948,0.119377740071002,0.183841709701434,0.659104558452906,2.46437483483259,3
21,Fremantle,Brisbane Lions,Brisbane Lions,12205,Joe Daniher,0.0935829646691675,0.368591890549948,0.346441753266131,0.191383384064171,1.63562554927472,2
21,Fremantle,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.088944007026832,0.417016238717547,0.32131870959825,0.172721059558531,1.57781683658964,1
21,West Coast,Melbourne,Melbourne,12437,Christian Petracca,0.0453119200739704,0.128035961066388,0.274234758982988,0.552417344975491,2.33375751395884,3
21,West Coast,Melbourne,West Coast,12093,Elliot Yeo,0.064614364026201,0.367101587943556,0.36833677700509,0.199947271025151,1.70361695502919,2
21,West Coast,Melbourne,West Coast,11782,Jack Redden,0.0817674332075061,0.376047971610709,0.385490131007871,0.156694479075073,1.61711167085167,1
22,Greater Western Sydney,Richmond,Greater Western Sydney,12262,Josh Kelly,0.0442189754694066,0.191009986954608,0.272991413589718,0.491779623986266,2.21233168609284,3
22,Greater Western Sydney,Richmond,Greater Western Sydney,12512,Tim Taranto,0.0518664235894768,0.214507141933162,0.335660744988739,0.397965674587459,2.07972565567301,2
22,Greater Western Sydney,Richmond,Greater Western Sydney,12447,Jacob Hopper,0.0891877930792184,0.396661660276794,0.344173575409859,0.169976982409999,1.59493975832651,1
22,Hawthorn,Western Bulldogs,Hawthorn,12368,Daniel Howe,0.0347495302582898,0.097339218194842,0.14046355589338,0.727447695653487,2.56060941694206,3
22,Hawthorn,Western Bulldogs,Hawthorn,12053,Chad Wingard,0.0757455400953341,0.266382007082928,0.321702980605202,0.336169464765954,1.91829636259119,2
22,Hawthorn,Western Bulldogs,Hawthorn,12250,Tim O'Brien,0.11450260428657,0.424623954007064,0.278817161675802,0.182056294931723,1.52842716215384,1
22,Geelong,St Kilda,Geelong,11706,Patrick Dangerfield,0.0364270050935072,0.0984133650307355,0.166189377637477,0.69897025596357,2.5277028881964,3
22,Geelong,St Kilda,Geelong,12474,Sam Menegola,0.0686925902676345,0.251034478116273,0.378282568553887,0.301990344435752,1.9135706485313,2
22,Geelong,St Kilda,Geelong,11894,Cameron Guthrie,0.0835754357751717,0.273333296443764,0.398768174853948,0.244323081751244,1.80383889140539,1
22,Port Adelaide,Carlton,Port Adelaide,11591,Travis Boak,0.0740192352501352,0.254652447727845,0.333273709211023,0.338054630162737,1.9353637566381,3
22,Port Adelaide,Carlton,Port Adelaide,12442,Aliir Aliir,0.087148332156507,0.288826164660464,0.385290853860715,0.238734634421151,1.77561177564535,2
22,Port Adelaide,Carlton,Port Adelaide,12365,Karl Amon,0.0722234499150283,0.303370993461608,0.415751571718434,0.208653973729058,1.76083605808565,1
22,Brisbane Lions,Collingwood,Brisbane Lions,12526,Hugh McCluggage,0.0556668320829911,0.24927866676641,0.373915202107708,0.321139317669341,1.96052702398985,3
22,Brisbane Lions,Collingwood,Brisbane Lions,12073,Jarryd Lyons,0.0598510989629809,0.213649142280516,0.44024027307395,0.28625947078139,1.95290810077259,2
22,Brisbane Lions,Collingwood,Brisbane Lions,12082,Dayne Zorko,0.0590040616381675,0.315981706807012,0.40721330311498,0.217800932165129,1.78381110953236,1
22,North Melbourne,Sydney,Sydney,11958,Luke Parker,0.0428705323724905,0.117059555905668,0.212697205453311,0.627372687642078,2.42457202973852,3
22,North Melbourne,Sydney,Sydney,12516,Will Hayward,0.0792000093235451,0.2151446541274,0.328743892092342,0.37691143700613,2.00336674933047,2
22,North Melbourne,Sydney,North Melbourne,12047,Aaron Hall,0.104201699428464,0.402446668129419,0.308401727948474,0.18494988586719,1.57409978162793,1
22,Melbourne,Adelaide,Melbourne,12603,Bayley Fritsch,0.0397641722741784,0.0827697778354835,0.224436855297167,0.65302920204375,2.49073109456107,3
22,Melbourne,Adelaide,Melbourne,12437,Christian Petracca,0.0649339150851237,0.278015337620899,0.427990041323918,0.229060705970057,1.82117753817891,2
22,Melbourne,Adelaide,Adelaide,12043,Paul Seedsman,0.0712568770453739,0.300566532895899,0.375573178306758,0.252603404301388,1.80952310241357,1
22,Gold Coast,Essendon,Essendon,12173,Jake Stringer,0.0363003575612943,0.107506057832477,0.183175784620756,0.673017818611922,2.49291108290975,3
22,Gold Coast,Essendon,Essendon,12414,Darcy Parish,0.0551959294774198,0.210803495019528,0.435177435567498,0.298823162287294,1.9776278530164,2
22,Gold Coast,Essendon,Essendon,12734,Nick Hind,0.0761612904116243,0.388896010011903,0.351750987650168,0.183191730552756,1.6419731769705,1
22,Fremantle,West Coast,Fremantle,12786,Caleb Serong,0.0389016537459593,0.14118742362545,0.194731972231474,0.625178965298276,2.40618826398322,3
22,Fremantle,West Coast,Fremantle,11409,David Mundy,0.0589795739689284,0.237245075400868,0.453076316382356,0.250699019346685,1.89549476620563,2
22,Fremantle,West Coast,Fremantle,12555,Sean Darcy,0.119795408925407,0.385893154309978,0.349136456564454,0.145174980200159,1.51969100803936,1
23,Western Bulldogs,Port Adelaide,Port Adelaide,11591,Travis Boak,0.0404971741404217,0.120215867146366,0.224739533759144,0.614547417503486,2.41333718717511,3
23,Western Bulldogs,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0440038030680892,0.170575235340246,0.445597595212853,0.339823358928229,2.08124050255064,2
23,Western Bulldogs,Port Adelaide,Port Adelaide,11585,Robbie Gray,0.091144801011847,0.376008278177267,0.348372363444804,0.184474561091371,1.62617668834099,1
23,Richmond,Hawthorn,Hawthorn,12053,Chad Wingard,0.0541767019447911,0.217766822639302,0.318116578478994,0.409939896936912,2.08381967040802,3
23,Richmond,Hawthorn,Hawthorn,12149,Jaeger O'Meara,0.0649969444525865,0.338500813956779,0.364543192896573,0.2319590337929,1.76346430112862,2
23,Richmond,Hawthorn,Richmond,11953,Tom J. Lynch,0.122527723489765,0.363108612357059,0.375419527205339,0.138944148123707,1.53078011113886,1
23,Sydney,Gold Coast,Sydney,11385,Lance Franklin,0.0624715577484973,0.227988095909087,0.350503340434147,0.359037002182977,2.00610578332631,3
23,Sydney,Gold Coast,Sydney,12519,Jordan Dawson,0.0554040627724975,0.250661873637755,0.444617483822902,0.249316557415102,1.88784651352886,2
23,Sydney,Gold Coast,Sydney,12331,Isaac Heeney,0.0742165696280052,0.339448607477879,0.370095326791882,0.216239514728684,1.72835780524769,1
23,Brisbane Lions,West Coast,Brisbane Lions,12082,Dayne Zorko,0.067003460403585,0.250100190242277,0.314325070809401,0.368571293445897,1.98446421219877,3
23,Brisbane Lions,West Coast,Brisbane Lions,11725,Daniel Rich,0.0547930628819602,0.263324644868289,0.347534312402024,0.334348002199468,1.96143727627074,2
23,Brisbane Lions,West Coast,West Coast,11773,Nic Naitanui,0.0795476897243636,0.283948231525123,0.428567818457397,0.207936249117244,1.76489261579165,1
23,Geelong,Melbourne,Melbourne,12411,Clayton Oliver,0.0342126957846294,0.0758155979231459,0.179001250775528,0.710970455516696,2.56672946602429,3
23,Geelong,Melbourne,Melbourne,11972,Max Gawn,0.0646939041002811,0.295728429649166,0.395778907962182,0.243798747112499,1.81868248691102,2
23,Geelong,Melbourne,Melbourne,12437,Christian Petracca,0.17,0.364,0.305,0.162,1.46,1
23,Carlton,Greater Western Sydney,Greater Western Sydney,11683,Callan Ward,0.0369930642460115,0.0901168570932983,0.21703748721552,0.655852613796911,2.49174967291507,3
23,Carlton,Greater Western Sydney,Carlton,11889,Ed Curnow,0.0688886170814613,0.248719795180038,0.337279719323027,0.345111860964892,1.95861481672076,2
23,Carlton,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0616854181966779,0.342463907468193,0.345983564005755,0.249867117779954,1.78403238881956,1
23,St Kilda,Fremantle,St Kilda,12377,Jack Steele,0.0352444457747816,0.106268481124332,0.136984968309666,0.721502104791219,2.54474473211732,3
23,St Kilda,Fremantle,St Kilda,12930,Cooper Sharman,0.0723891227300937,0.346343631524913,0.357972271726864,0.223294992644579,1.73217315291238,2
23,St Kilda,Fremantle,St Kilda,12572,Rowan Marshall,0.116745053222833,0.341638796740027,0.318685302688329,0.222930862249971,1.6478019888666,1
23,Essendon,Collingwood,Essendon,12033,Devon Smith,0.0402811892941298,0.101542748292861,0.250585865484132,0.607590189478294,2.42548504769601,3
23,Essendon,Collingwood,Essendon,12173,Jake Stringer,0.0644884807752864,0.281754358387485,0.388478636348649,0.265278546840321,1.85454727160574,2
23,Essendon,Collingwood,Essendon,12249,Zach Merrett,0.12177317488522,0.373094506956691,0.328587825348021,0.176544492810067,1.55990363608293,1
23,Adelaide,North Melbourne,Adelaide,12171,Rory Laird,0.0469780051371511,0.153910735067758,0.267394007016842,0.531717256503539,2.28385051861205,3
23,Adelaide,North Melbourne,Adelaide,12441,Ben Keays,0.0599046461765039,0.226697702260581,0.464862860908373,0.248534809280993,1.9020278519203,2
23,Adelaide,North Melbourne,Adelaide,11799,Rory Sloane,0.119563196999917,0.39519458506462,0.316598608695626,0.168643609239834,1.53432263017537,1
